year,month,nao,nino34,amo,scand,nino34_cpc,pdo,nao_lag0,nao_lag1,nao_lag2,nao_lag3,nao_lag6,nino34_lag0,nino34_lag1,nino34_lag2,nino34_lag3,nino34_lag6,amo_lag0,amo_lag1,amo_lag2,amo_lag3,amo_lag6,scand_lag0,scand_lag1,scand_lag2,scand_lag3,scand_lag6,nino34_cpc_lag0,nino34_cpc_lag1,nino34_cpc_lag2,nino34_cpc_lag3,nino34_cpc_lag6,pdo_lag0,pdo_lag1,pdo_lag2,pdo_lag3,pdo_lag6
1982,9,1.86,28.21,-0.315,-0.3,1.49,1.089,1.7937244084840225,0.19551570443238178,1.133806238205301,-1.3028854680467576,0.7663041380528456,1.1481539392928195,0.5265698078504868,0.6027981831399531,1.1910952345609551,0.3523963114757288,-1.592048677662929,-1.6005152178468933,-1.2133418343300337,-1.0022889654715046,-0.49752688180689064,-0.2889124404684085,-0.49304746466122523,0.4111288444275339,-0.9479162445523132,0.7435736736539026,1.680533517951132,0.8419651018059606,0.4434899677874384,0.6178018413636859,0.17674745398713154,1.0144933458065621,0.5199677328217918,0.6186462935144691,-0.5165950452047909,0.007970413565929308
1982,10,-0.29,28.71,-0.379,1.47,1.99,0.545,-0.2906965933040499,1.7942650517290535,0.1949749071995828,1.1346537625212842,-0.047066367882598395,1.6394232603224368,1.146237406404176,0.5240522700476332,0.600646541182106,0.9610767741671784,-1.8961481037715142,-1.5909978047417608,-1.599311059484491,-1.2125489207782612,-0.9863229184784974,1.5120751752634303,-0.28972419089355217,-0.4926424035238675,0.4114353996811948,-1.578765626200799,2.23073178509535,1.6783407855047505,0.8396952548254328,0.44184277974012215,0.2644578461087728,0.4984072107075647,1.012779070766561,0.5182635443439613,0.6169711309170557,-0.265577798037512
1982,11,1.55,28.62,-0.425,0.21,1.92,-0.211,1.4931799849703933,-0.28895379474842775,1.791956037260856,0.19639461424707774,-0.434385656423286,1.5509947825371058,1.6380370877959909,1.1441763356496406,0.5219200487315913,1.3145041396009223,-2.1147195662870595,-1.8955550241060062,-1.5897809551596898,-1.5996183839566087,-1.0294519805377569,0.23001619457296874,1.5096867819503543,-0.2895477410628784,-0.4914175580559859,-0.8587390310493412,2.1537040276951593,2.228587945832902,1.67612863857231,0.8377506683931405,0.5275890224736967,-0.21880072704030679,0.4972225941474179,1.0107072195200368,0.5166722872869088,-0.63533951854975
1982,12,1.56,28.8,-0.388,-0.28,2.2,0.164,1.5028749663740588,1.4938939622369516,-0.28895876857656055,1.7924024437856767,-1.305854055639833,1.7278517381077678,1.5495131451454642,1.6363382924766285,1.1418911767793838,1.186877590972071,-1.938912085568034,-2.1144555255240576,-1.894744293553335,-1.590061113260847,-0.9959071544916662,-0.26856229791776637,0.22875015721401412,1.5078400217168748,-0.2885292529465071,-0.9500100078995259,2.4618150572959223,2.1515533433869605,2.2264137594584135,1.6735562111050684,0.615299414595338,0.1369571785885977,-0.21924927409536216,0.4955353747204502,1.0087043503781947,-0.5164875369565307
1983,1,1.34,28.89,-0.306,-1.33,2.35,0.42,1.2895853754934188,1.5035833522205677,1.491917158279647,-0.28724412197674004,1.134257462166499,1.8162802158930988,1.7265610304465173,1.5477491402477708,1.6339317545950902,0.5978319819158291,-1.549284695866409,-1.9383833830791033,-2.1139366930237675,-1.8958937755252205,-1.2067603467813788,-1.3369447818264844,-0.2693918635167849,0.22834364821264372,1.5070322472723803,0.40891342520322516,2.6268745374391873,2.459691753170725,2.149373842534359,2.2234282786787047,0.4398786303520553,0.3798212421645965,0.13614351769173105,-0.22040196842015183,0.49396311514423424,0.6135495578742375
1983,2,-1.04,28.69,-0.112,0.47,1.94,1.084,-1.017820198578959,1.2904167725810116,1.50159583179517,1.4925464273269096,0.19500818745533136,1.6197724874812527,1.815084973097044,1.7249274447054863,1.5453644505882633,0.5192925673749952,-0.6274833104747602,-1.5481694457686637,-1.9376297630149413,-2.115711001527739,-1.5949219053147135,0.4945680477313179,-1.3368390507970684,-0.26923827481677953,0.22883592508266384,-0.4936551236486021,2.175711958380928,2.6247659012691704,2.457533510230577,2.1464461892183957,0.8345753948994411,1.0097499070648435,0.37875833021838673,0.1347256819472103,-0.22137580735001955,0.5135629701847036
1983,3,0.59,28.66,0.073,-0.52,1.38,1.813,0.5624617702185098,-1.015658043519642,1.2886650144536669,1.5022192020513858,1.792700252685668,1.5902963282194744,1.6183651005403188,1.8135165969343439,1.7224990586019173,1.1377904568840502,0.2515540931203688,-0.6249803745707945,-1.5468954856980832,-1.9389014936561482,-1.5853376693015448,-0.5127640085254733,0.49307041311198907,-1.3354852527369723,-0.26824042243555923,-0.2908307306481915,1.5594898991794042,2.1735632298000866,2.6226190464964083,2.4543745470596323,1.667824120055033,1.7013432756074336,1.0080405002093997,0.3771594912646628,0.133455007379273,1.0040632116805295
1983,4,-1.07,28.77,0.051,1.24,0.95,1.577,-1.0469051427899554,0.563712523809797,-1.0148592822407756,1.289418158112906,-0.28914092322052815,1.6983755788459898,1.5888571196568086,1.6166518142035495,1.8110663626087442,1.6286617977642508,0.14701991539554266,0.2553803376539776,-0.6224753661923459,-1.5470533951299197,-1.892033221722945,1.2780485359310445,-0.5133797920379926,0.49236670941192945,-1.3334040242603231,1.5041651474054423,1.0863193894353766,1.5572864102325572,2.1713852473698028,2.6193361673317233,2.216014070815291,1.4774529669983099,1.698924087443509,1.0059721841818055,0.3756861769011367,0.49092449750028094
1983,5,-0.01,28.84,-0.056,1.48,0.9,1.351,-0.019237114001417272,-1.0447262134704907,0.5627645007894517,-1.012702226312467,1.492527804066635,1.7671532837901365,1.6970530495630074,1.587122096793929,1.6142501314824624,1.5403049564058149,-0.36139631262974825,0.1506887934975182,0.259059283851785,-0.6199981376410378,-2.1124706500258266,1.5222502465387515,1.2758650171175303,-0.5129518697699664,0.4925907217249863,0.22637147150285553,1.031299562720955,1.0840738523503473,1.555065911977367,2.168441071921341,2.139267477708855,1.2630495358726233,1.4752635571454982,1.6963403364959573,1.003973272848471,-0.22218739205903512
1983,6,1.31,28.27,-0.062,-0.55,0.54,1.904,1.2605004312824224,-0.01765087520717441,-1.043895302787344,0.5639600537771793,1.5022107862801521,1.2071062578163723,1.7659050049578617,1.6953977272958658,1.5847276968135189,1.7170186391226867,-0.38990563382742804,-0.35849280762707975,0.15422813627896945,0.2640494017169165,-1.9351622837822045,-0.5432892223514367,1.519852945638738,1.2742811598867374,-0.5117063885669338,-0.27054829134815045,0.635156810377118,1.029049136317532,1.0818207080153184,1.552584356238868,2.4462538501345996,1.7876738607067144,1.26108016796181,1.4728466685314308,1.6937643766822155,0.13153874363507007
1983,7,1.22,27.18,-0.023,0.74,-0.11,2.627,1.1732455986494332,1.261348602630163,-0.017955910141920262,-1.041720550485896,1.289185177582774,0.13613913797180643,1.2052533681711926,1.7643004012516446,1.6929766239329738,1.8053754804811226,-0.20459504604250894,-0.38704504694247777,-0.3556324450979063,0.15891942406353815,-1.5422086072422854,0.7692949721649882,-0.5438782831031436,1.5179947548399242,1.2737106963964797,-1.3353763546003063,-0.08010093691036543,0.6328711808812633,1.0267921959267081,1.0796943781255406,2.610710835362677,2.4735751027592423,1.7851660715838436,1.2588230712433672,1.4704575172792473,0.37301578560224585
1983,8,1.95,26.59,-0.166,-0.44,-0.27,1.572,1.8809792411170114,1.1741440927776172,1.2596289939070984,-0.016406429691402075,-1.0153645892343173,-0.443558660843142,0.13313006273703637,1.2032357704688779,1.7618623048271729,1.6090269441290432,-0.8840672012538789,-0.20145549139239063,-0.3842227580723105,-0.3523945581597111,-0.6125377139649157,-0.43136343832290425,0.7675568326983477,-0.5434160691391148,1.5171766625278542,0.49004318240338934,-0.25616438239651523,-0.08245012754533336,0.6305869088887136,1.024707171368177,2.1611950757392653,1.4727095282565912,2.4703633741493594,1.7825179796517705,1.256612812935727,0.9993468632046081
1983,9,-0.95,26.2,-0.224,0.06,-0.52,0.757,-0.9305653659459697,1.881469561581599,1.1725209322673924,1.260399833939477,0.5629615115689846,-0.8267487312462442,-0.44719356130530497,0.13032270458604422,1.2009360461172673,1.57957466367623,-1.1596573061647844,-0.8819505284093767,-0.1983857237386829,-0.3810663702469961,0.27400411725319446,0.07739012544315188,-0.4320504825309233,0.7665445037342647,-0.5421396343333557,-0.5139375629486432,-0.5312635159686242,-0.25852921885034175,-0.0847837482632209,0.6287992827151586,1.5472223308877762,0.6995290133564387,1.4705249865883372,2.4672040895600444,1.7798699877231903,1.6869904709939485
1983,10,1.22,25.56,-0.203,-1.87,-1.16,0.865,1.1732455986494332,-0.9284535336670963,1.8790640989005618,1.1733448614191897,-1.044413535874869,-1.455573462164155,-0.8307973127909211,-0.4504284044698014,0.1282875864790275,1.6875663586698735,-1.059874681972905,-1.1579555084582243,-0.8797881829619841,-0.19469959167964357,0.16857752110833807,-1.886398630693825,0.07625770188825931,-0.43171400478557076,0.7664899336227827,1.2709170954549702,-1.2355172979132232,-0.5336527990144173,-0.260874986946774,-0.08603440513056898,1.0757789732339544,0.8019872901775631,0.6981379857710546,1.4681116331931994,2.4639837985212663,1.4643788229304582
1983,11,-1.16,25.41,-0.166,-1.83,-1.29,1.126,-1.1341599754229443,1.1741440927776172,-0.9277512206010697,1.8794574163059636,-0.018017421242046826,-1.6029542584730387,-1.4603009049724447,-0.8343147307948526,-0.45232029534350593,1.7562883463931018,-0.8840672012538789,-1.0580226708543312,-1.1561612083812252,-0.8780444464266028,-0.3441791055961905,-1.8456983455925404,-1.8858118899697858,0.07602265136690191,-0.4305510665231423,1.5143063670554628,-1.37856884737072,-1.2379691642344508,-0.5360175473898257,-0.2619934667541327,1.0209599781579288,1.0495947924952806,0.8004911098057373,0.6963008730614656,1.4657264397495235,1.2511998718188109
1983,12,0.18,25.57,-0.011,-1.87,-1.03,1.4,0.1649675326682263,-1.1319307233230362,1.1725209322673924,-0.9256472537921795,1.2601362309422224,-1.445748075743561,-1.6078408093899876,-1.4642820355333979,-0.8361119460397575,1.1966950177896731,-0.14757640364714922,-0.8819505284093767,-1.0560951129708105,-1.1552052966036912,-0.3729318136356968,-1.886398630693825,-1.845147235216251,-1.8838408413816428,0.07666969625055475,-0.5443612218987048,-1.0924657484557267,-1.3810334259197703,-1.240382502124038,-0.536929500540951,0.6262632136105432,1.309535235541467,1.047844492889554,0.7985776363672659,0.6945608024045276,1.772828013255718
1984,1,1.42,25.88,-0.114,-0.46,-0.67,1.286,1.3671452267227424,0.16644753448153318,-1.1310033644270499,1.1733448614191897,1.1729893910205675,-1.1411610967051995,-1.4504649113446069,-1.611930622581493,-1.4659238856438623,0.1265954946708362,-0.6369864175406535,-0.1443510127615946,-0.8797881829619841,-1.0548539542981938,-0.186039211378906,-0.4517135808735465,-1.8858118899697858,-1.8432219088894448,-1.881202448055916,0.7638561129539436,-0.6963229961118897,-1.0949049025491315,-1.3834566335544252,-1.2407657470352056,-0.08638372237779224,1.20138483223028,1.3075181594219902,1.04574648102295,0.7967520770465638,2.4548120028739526
1984,2,0.37,26.56,-0.096,1.31,-0.19,1.129,0.34917217933786987,1.3679318924499408,0.1659388866530142,-1.1287755230061831,1.8798470926073225,-0.47303482010492015,-1.145549108881683,-1.4544387963968566,-1.6135360589885728,-0.45263268756780023,-0.551458453947614,-0.6344977876759271,-0.14120509778987442,-0.8780444464266028,-0.8713120863204724,1.3492740348582923,-0.45238280990769064,-1.8838408413816428,-1.84062478703402,-0.43280780574847894,-0.16813265965344035,-0.6987269471128628,-1.0973083706936513,-1.3837324846043515,-0.2618045066210748,1.052440855740312,1.199478750718714,1.305226417558036,1.0437143240981515,1.459662474454537
1984,3,-0.79,26.77,-0.133,1.46,-0.52,1.461,-0.7754456634873226,0.3505459441702408,1.3660944025778499,0.16737629007364868,-0.9282177493126627,-0.26670170527248,-0.476701542188815,-1.1492983831641252,-1.4560830740875466,-0.8355123334543572,-0.7272659346666398,-0.5488410697297332,-0.6320054705171473,-0.13735596750507356,-1.1492549307023663,1.5019001039881092,1.347028162936216,-0.4520234710316697,-1.881202448055916,0.07425317675254758,-0.5312635159686242,-0.17048967319783756,-0.7011030836556568,-1.0977990094660603,-0.5358994820012037,1.3674051881904354,1.050687635223851,1.1972676118463579,1.3029773727270213,0.6908976728793484
1984,4,-0.45,27.14,-0.165,1.51,-0.68,1.104,-0.44581629576269716,-0.7734232939292374,0.3498336834479487,1.3668003559087167,1.1729893910205675,0.09683759228943788,-0.27014567600425193,-0.47995812187942183,-1.15101791584181,-1.4638276497810143,-0.8793156477209323,-0.7249132121746876,-0.5462345315939345,-0.6295554083367996,-1.0486204525640945,1.5527754603647148,1.4995206182619707,1.3453642917480837,-0.45083989703409016,-1.883002215701415,-0.707326961454774,-0.5336527990144173,-0.17282936760499745,-0.7018911208130421,-1.2375826189743337,1.0287236620317184,1.3653287202193576,1.0485875022258888,1.1951088050493164,0.7927707999592507
1984,5,0.55,27.2,-0.174,0.98,-0.73,0.997,0.523681844603848,-0.4439840344862868,-0.772892444352704,0.35115900983869947,-1.1315603757965236,0.1557899108129907,0.09378608822569204,-0.27325010001208605,-0.4818427300124494,-1.6110890520450731,-0.9220796295174521,-0.8771918218568104,-0.7225414616027609,-0.5435399720749444,-0.8713120863204724,1.0134966827726952,1.550351436703889,1.4976852885938252,1.3447216031847973,-1.8424373371013327,-0.7623467881691958,-0.7097318903194257,-0.5360175473898257,-0.17401393594235084,-1.380112006172001,0.9272140729589375,1.0269947824380448,1.3629938486844602,1.046552970615986,1.0389641904023477
1984,6,-0.12,26.83,-0.333,0.03,-0.9,0.095,-0.12588190944173724,0.5249549638753322,-0.44381754482492647,-0.7708828582005579,0.16595924081477978,-0.20774938674892715,0.15280204999270855,0.09094974803988604,-0.27518568732985194,-1.4540102229634086,-1.6775766412559687,-0.9200201808299073,-0.8750231307995834,-0.7203494799465353,-0.12853379529989342,0.04686491161718851,1.0115447612195554,1.5484589542090725,1.4968878320169063,-1.883002215701415,-0.94941419899823,-0.7647566063522409,-0.7121087860733788,-0.536929500540951,-1.0950532317766668,0.07149772395287927,0.9255893725147942,1.0249123255347314,1.360696518589653,1.2974200868828405
1984,7,-0.04,26.79,-0.274,-0.72,-0.5,0.075,-0.04832205821241363,-0.12423416502695252,0.5240498067273603,-0.4420085175683618,1.3666490352909113,-0.24705093243129572,-0.2111297142372354,0.15000918285912332,0.08892434025377181,-1.1496699916176858,-1.3972349828121167,-1.6766545226879548,-0.9179086002611898,-0.873265811078722,-0.6221219499780846,-0.7162654340318958,0.04575921082310836,1.0102580986874516,1.5476099082942762,-0.45309024504852,-0.5092555852828554,-0.9518406408638123,-0.7671372981619891,-0.7128885621645148,-0.700356467229281,0.05252396898600437,0.07075124400290592,0.9235825692965773,1.0228975829673665,1.1898873416318327
1984,8,1.35,26.61,-0.234,1.24,-0.24,0.558,1.2992803568970843,-0.046719045158022984,-0.1244213188126718,0.5252689548792739,0.3499359028716064,-0.4239078880019577,-0.2504736887485797,-0.21419066519284874,0.14796920959165533,-0.48208496802061335,-1.2071728414942509,-1.395890836086541,-1.6755518940829024,-0.9162735292096494,-0.5358638258595657,1.2780485359310445,-0.7167030658056656,0.045558451997753546,1.0099558997541573,1.341905633005114,-0.2231524863678621,-0.5116429126012912,-0.9542342392632643,-0.7678757689218784,-0.17409411449943352,0.5107401514360334,0.05179696177426094,0.06938219427961566,0.9216525238312748,1.0417939994879006
1984,9,0.31,26.38,-0.217,-0.38,-0.34,0.622,0.2910022909158772,1.3001061625646277,-0.046991930688488864,-0.12280695166064201,-0.7732900338963877,-0.6498917756755821,-0.4275215740496328,-0.25356362173900693,-0.2161408179919684,-0.2759190048509283,-1.1263964314341577,-1.2055425739838874,-1.3944138165012607,-1.6760765495227021,-0.7131721921031878,-0.3703130106709776,1.2758650171175303,-0.7160465322309554,0.04623645048413293,1.4940239277554217,-0.33319213979670576,-0.22551438923065265,-0.5140061425543815,-0.9548322718969149,-0.5358994820012037,0.571456167330033,0.5095428775960371,0.050442052926689664,0.06816613746908316,1.3549595382890818
1984,10,0.43,26.04,-0.352,-0.3,-0.67,0.703,0.40734206775986265,0.2924096042685437,1.2983436879691899,-0.04542475386483114,-0.4440686386368032,-0.9839549139757219,-0.6537494274898681,-0.43074192619672236,-0.2555040642172241,0.087325787400421,-1.7678561583819548,-1.12464456259026,-1.2038117300052322,-1.394137063997733,-0.866519968313888,-0.2889124404684085,-0.3710535004006214,1.2742811598867374,-0.7145946936764126,1.5447300260055246,-0.6963229961118897,-0.3355638212962829,-0.22785787969360777,-0.5149346178380055,-0.7113202662444862,0.6482998749458764,0.570196580727701,0.5078464665998521,0.04924182735018756,1.0182122571082937
1984,11,-0.2,25.52,-0.432,1.13,-1.19,0.593,-0.20344176067106087,0.40868228407193796,0.29176164235481145,1.2990909328373825,0.5242295827149158,-1.4948750078465236,-0.9881732108363019,-0.6571364263371372,-0.4326386722308781,0.1462303483060438,-2.1479804410176864,-1.767069947186715,-1.1228058432444201,-1.2029916500824998,-0.9096490303731473,1.1661227519025121,-0.28972419089355217,-0.37078560604727406,1.2737106963964797,1.0072453845544362,-1.2685291939418764,-0.6987269471128628,-0.3379149038708285,-0.2290011426997145,-0.7661392613205119,0.5439442226280644,0.646961423753713,0.5684549189292152,0.5062639167215164,0.9172823997235757
1984,12,-0.09,25.25,-0.326,2.84,-1.34,0.43,-0.09679696523074088,-0.20174928489588206,0.40790572454108587,0.29312236149184134,-0.12453022559073591,-1.7601604412025165,-1.4996448794837889,-0.9918065569794889,-0.6589773380261035,-0.21701444394530553,-1.644315766525342,-2.147766471392022,-1.7660878851685158,-1.1217548491685254,-1.6715957934200636,2.9060599399824243,1.1640372165453101,-0.2895477410628784,-0.36968457499029866,0.043829517802485986,-1.4335886740851418,-1.2709839938541398,-0.7011030836556568,-0.33897555621444186,-0.9525238445789996,0.38930811964803397,0.5427128714961658,0.6451624914085654,0.5668217091019823,0.06645313466735471
1985,1,-2.38,25.38,-0.363,0.41,-1.16,0.875,-2.3169477066701294,-0.09516599507610393,-0.20185070693685475,0.40919565818555764,-0.047066367882598395,-1.632430417734817,-1.7652167074353686,-1.5036549920795559,-0.9935649309407837,-0.25628415121572073,-1.8201232472443678,-1.6433435768199904,-2.1472920581605726,-1.7668706211324379,-1.3888608310315853,0.4335176200793912,2.9024512072589146,1.1625790955331934,-0.2885292529465071,-0.7167619559490538,-1.2355172979132232,-1.4360581419525855,-1.2733996093772042,-0.7018911208130421,-0.5139718839707934,0.8114741676610006,0.3882354713327092,0.5409917139674725,0.6434651650835094,0.04758774076366908
1985,2,-1.0,26.03,-0.338,-0.2,-0.72,0.588,-0.9790402729642971,-2.3140363013242116,-0.09538529826610319,-0.2001891494564529,1.2988681597962912,-0.9937803003963123,-1.6373487902734978,-1.769422448766129,-1.505287131869118,-0.4329978339325926,-1.7013344089207019,-1.8194157192649447,-1.6421965289460976,-2.1491614489629045,-1.1971761107682102,-0.18716172771519735,0.43207343098168716,2.89903845957465,1.1621221285862662,1.2709170954549702,-0.7513428228263114,-1.2379691642344508,-1.4384851456430354,-1.2737580710896241,-0.2289131095754593,0.5392007838863456,0.8099682509200599,0.3866295619411258,0.5393814594295836,0.5031870035376766
1985,3,-0.19,26.5,-0.365,1.07,-0.79,-0.064,-0.19374677926739542,-0.9769004835851772,-2.31180153332084,-0.09378862748721292,0.29183800959050327,-0.531987138628473,-0.9980092044641363,-1.6414603399911132,-1.770989043889599,-0.6587986507374852,-1.829626354310261,-1.7004480554507866,-1.8185034589549236,-1.6426261020875363,-1.1157101046562756,1.1050723242505855,-0.18806255400971567,0.43143831067363275,2.8968171372723104,-0.3719604878483557,-0.828370580226502,-0.7537516631456778,-1.240382502124038,-1.438719691361715,-0.3385510997275109,-0.07934362803377623,0.5379743009390044,0.8080477070437289,0.3851483319605845,0.5635562640294706
1985,4,0.2,26.64,-0.409,-0.88,-1.18,-0.131,0.18435749547555724,-0.19205989491226585,-0.976144588178684,-2.3088540393922985,0.4080337961527095,-0.39443172874017957,-0.5357175039558315,-1.0016497961160267,-1.6430584936575163,-0.9925911625360214,-2.0386947097599135,-1.8289331323700775,-1.699377154894906,-1.8194356099591271,-1.7626460355451667,-0.8790665744370337,1.1030402344150083,-0.1880004098323839,0.4317242301921426,-0.2908307306481915,-1.257525228598992,-0.830786265591619,-0.756131595744267,-1.2407657470352056,-0.700356467229281,-0.14290570717280718,-0.07993529971482162,0.536256678629241,0.8062142321060116,0.6399611093393972
1985,5,-0.4,26.9,-0.346,1.28,-1.03,-0.279,-0.39734138874436997,0.1858263144487656,-0.19217203342133188,-0.9740111274145615,-0.20199408329887344,-0.13897168180478045,-0.3980135931661228,-0.5390175566986591,-1.003405742497096,-1.5030973570514294,-1.7393468371842749,-2.0383162206829963,-1.8280335632797249,-1.6999697262621065,-2.1460154760719172,1.318748821032329,-0.879361684819804,1.1016506967948967,-0.1870851003917677,1.1593636793047442,-1.0924657484557267,-1.259979050647577,-0.8331715126683216,-0.7568783275704056,-1.2704740160199492,-0.2833114939276815,-0.14343214518078226,-0.0811919294761459,0.5346503818998597,0.5362014428691264
1985,6,-0.5,26.81,-0.136,0.11,-0.91,0.345,-0.49429120278102445,-0.39553708456820585,0.18529623368405995,-0.1905163747319765,-0.09548127895018435,-0.22740015959011142,-0.14227775884238103,-0.40121220878710195,-0.5408875993503329,-1.7681678811267374,-0.7415205952654798,-1.738517707871317,-2.037695858425356,-1.8289928806548887,-1.638050967373973,0.1282654818197575,1.316529671871065,-0.8785222621997467,1.1012556370534228,2.8935122394582553,-0.9604181643411144,-1.0949049025491315,-1.2623939069594823,-0.8338604170307148,-1.4349310012480267,0.30866966103881555,-0.2836938336727551,-0.14464140300844794,-0.08228212797613688,0.38244848255408864
1985,7,1.25,26.56,-0.161,0.15,-0.74,0.957,1.2023305428604296,-0.4924309844043678,-0.3954241772473121,0.1867218395226014,-2.3128842058456205,-0.47303482010492015,-0.23080170149290757,-0.14528799123707015,-0.4031162375619346,-1.6405413324978861,-0.8603094335891457,-0.7391893318323867,-1.7374975721941115,-2.0392528359616455,-1.8153593336175948,0.16896576692104198,0.1270885203301776,1.3149000923789351,-0.8769053377639957,0.42919586450326613,-0.7733507535120802,-0.9628455840703753,-1.0973083706936513,-1.262760629738151,-1.2375826189743337,0.8892665630251877,0.30767977186096807,-0.2847984490201002,-0.14567856687443714,0.8022034969110935
1985,8,-0.74,26.3,-0.29,0.25,-0.56,0.876,-0.7269707564689953,1.2032122627284658,-0.4922109124025408,-0.39364464394598,-0.9766326603802485,-0.7284948670403193,-0.476701542188815,-0.23387714346592786,-0.14725513709776922,-1.0024085893536234,-1.4732598393392629,-0.858156995646545,-0.736836618089963,-1.7381988090451528,-1.6955563834529856,0.2707164796742532,0.1677531750837122,0.1267963169821492,1.3142883574183755,-0.18941853414798623,-0.5752793773401618,-0.7757615495588038,-0.9652399416809864,-1.0977990094660603,-0.7551754623053067,0.8124228554093443,0.8876808080575042,0.3061339611911904,-0.2857184617542646,0.531485094393205
1985,9,-0.36,26.02,-0.256,-2.12,-0.7,0.655,-0.3585614631297081,-0.7249763440111563,1.2015569528139611,-0.49037239119074355,-0.19231110108535626,-1.003605686816906,-0.7324373765125567,-0.47995812187942183,-0.23582244110459624,-0.5409895289262362,-1.311707019219077,-1.4720301409276022,-0.8559629221499805,-0.7346853859901779,-1.8249435696307637,-2.140775412576853,0.26941481196754874,0.167415249474347,0.12739177252792444,1.0985163614046212,-0.7293348921405427,-0.5776725718406694,-0.7781430005797112,-0.9658297132483876,-0.8319220554117429,0.6027628630253766,0.8109159650314921,0.8857022865907254,0.3047200139552782,-0.0835267468669459
1985,10,1.49,26.23,-0.254,0.37,-0.49,0.423,1.4350100965484005,-0.3567795246337411,-0.7244990767750896,1.2023631855926187,0.18532520524181417,-0.797272571984466,-1.0078451980919743,-0.7358823394294536,-0.4818427300124494,-0.40354555347977944,-1.3022039121531837,-1.310234118140347,-1.4706546510996719,-0.8541512696871987,-2.0357967619204764,0.39281733497810667,-2.139965982179377,0.2689625807048415,0.16796943354982022,-0.8790214703493823,-0.4982516199399711,-0.7317417767325517,-0.580040357060714,-0.7788732102733511,-1.259510217004744,0.38266730540962773,0.6014711464049651,0.8089947141113751,0.8838039035934836,-0.1467258164442927
1985,11,-0.84,26.33,-0.304,0.06,-0.37,-0.451,-0.8239205705056498,1.4357576223352544,-0.3567094831852206,-0.7225189845781761,-0.39565372756921724,-0.6990187077785446,-0.8012893319074111,-1.011493035252568,-0.7377038304766148,-0.14829245622207718,-1.5397815888005157,-1.3007167050352142,-1.3086428775780479,-1.4705952295638263,-1.7338933275056605,0.07739012544315188,0.39140877622815257,-2.137709169457879,0.2694135861045596,1.3114819740550523,-0.36620403582535876,-0.5006379693947283,-0.7341201909088229,-0.580919265946842,-1.0950532317766668,-0.44648578664280564,0.38160147255268345,0.5997061521615431,0.8071604476119564,-0.28632973133156625
1985,12,0.11,26.19,-0.345,0.06,-0.41,0.395,0.09710266284256816,-0.8218702438473182,1.4338451171865099,-0.3549535450480745,-0.4924835497043891,-0.8365741176668345,-0.7029293956290502,-0.8047850133852322,-1.0132465540534115,-0.23664929758051312,-1.734595283651328,-1.538652032663531,-1.2991127732532466,-1.3081216277358778,-0.727548546122941,0.07739012544315188,0.07625770188825931,0.3908193781814349,-2.1348128294427644,0.12495927500265024,-0.4102198971968962,-0.368578650915972,-0.5030004401366595,-0.7348834448674602,-0.9634876435942048,0.35610404845600285,-0.4467006608391018,0.3800005124676017,0.5980468207981601,0.3022705584634248
1986,1,0.78,25.89,-0.352,0.16,-0.66,1.024,0.7466664168881535,0.09862180459621989,-0.8212858119303182,1.4345097789800514,1.2020383376611192,-1.1313357102846058,-0.8406333064187554,-0.7063526220198367,-0.806589511370814,-0.48208496802061335,-1.7678561583819548,-1.7337590013187507,-1.5373653813732817,-1.2985643570401162,-0.8473514962875505,0.17914083819636312,0.07625770188825931,0.07602265136690191,0.3911465691702469,0.16552415360273234,-0.6853190307690054,-0.41259842374222405,-0.37093201112399465,-0.5039371764865328,-0.7771030603357171,0.9528286421642187,0.35506547743258055,-0.4476836646552636,0.37852482341897103,0.8795516119162045
1986,2,-1.58,26.05,-0.284,0.94,-0.71,1.679,-1.5413491943768933,0.7478109334985047,0.09818817204435415,-0.8192467318229396,-0.7248751228288017,-0.9741295275551279,-1.135713115253845,-0.8441579699313905,-0.7081813958076748,-0.7373380652783157,-1.444750518141583,-1.767069947186715,-1.7327325200317107,-1.5374961244341578,-1.4655347191369352,0.9727963976714107,0.17791933877209587,0.07602265136690191,0.07666969625055475,0.2669363501029377,-0.7403388574834271,-0.6877220039062997,-0.41495482079488294,-0.37196788026886,-0.5797546780620243,1.5742191173293718,0.9511776535234648,0.3534843145735054,-0.44846752877676677,0.8031467666062778
1986,3,1.39,26.87,-0.301,1.15,-0.42,1.993,1.338060282511746,-1.5388851026349164,0.7466592975843862,0.09966686700231421,-0.35692179871514845,-0.1684478410665551,-0.9783372172084641,-1.139455144027584,-0.8459527575960697,-1.012226016171229,-1.525526928201676,-1.4434779016122041,-1.7660878851685158,-1.733420173697272,-1.3026027069130663,1.1864728944531544,0.9708801064660207,0.17756998259739645,0.07666969625055475,-2.136532706951928,-0.42122386253978056,-0.7427467199391148,-0.6900973812379346,-0.4159576456747509,-0.7332478642748964,1.872107070309308,1.5719303965115876,0.9491517601230275,0.35203078925251724,0.5946841639705518
